BD-S002
BD-S003
BD-S004
48,reentry=1,0118451020-P-0-01,74.02,0.61
49,reentry=1,0118751020-0-01,74.8,0.61
50,reentry=1,0118511020-P-0-01,75.41,2.66
51,reentry=1,0118441020-P-0-01,78.07,0.61
52,reentry=1,0118431020-P-0-01,78.68,0.61
53,reentry=1,0118421020-A-0-01,79.29,0.61
54,reentry=1,0118411020-P-0-01,79.9,0.61
55,reentry=1,0118401020-P-0-01,80.51,0.61
56,reentry=1,0118391020-P-0-01,81.12,0.61
57,reentry=1,0119321020-0-01,81.73,0.61
58,reentry=1,0118741020-0-01,82.47,0.61
59,reentry=1,0119311020-0-01,83.08,0.61
60,reentry=1,0119301020-0-01,83.69,0.61
61,reentry=1,0118731020-0-01,84.47,0.61
62,reentry=1,0119261020-0-01,85.08,0.61
63,reentry=1,0118381020-P-0-01,85.69,0.61
64,reentry=1,0118721020-0-01,86.47,0.61
65,reentry=1,0117981020-0-01,87.08,0.61
66,reentry=1,0118711020-0-11,88.47,0.61
67,reentry=1,0118701020-0-01,90.47,0.61
68,reentry=1,0118691020-0-01,92.47,0.61
69,reentry=1,0304041100-0-01,93.08,2.66
70,reentry=1,0206652600-0-01,96.33,2.66
71,reentry=1,0206642600-0-01,98.99,2.66
72,reentry=1,0118681020-0-01,101.65,2.66
73,reentry=1,0118661020-0-01,104.31,2.66
74,reentry=1,0118631020-0-01,106.97,0.61
75,reentry=1,0206902680-0-01,107.58,0.61
76,reentry=1,0119221020-D-0-01,108.19,2.66
77,reentry=1,0204582740-0-01,110.85,0.61
78,reentry=1,0206282680-0-01,111.47,0.61
79,reentry=1,0206272680-0-01,112.47,0.61
80,reentry=1,0206252680-0-01,113.47,0.61
81,reentry=1,0206232680-0-01,114.47,0.61
82,reentry=1,0206222680-0-01,115.47,0.61
83,reentry=1,0206212680-0-01,116.47,0.61
84,reentry=1,0703161100-0-01,117.08,2.66
85,reentry=1,0601711100-A-0-01,119.74,2.66
86,reentry=1,0601681100-Fe-0-01,122.4,2.66
87,reentry=1,0206202680-0-01,126.33,0.61
88,reentry=1,0206192680-0-01,127.33,0.61
89,reentry=1,0205802600-0-11,128.33,0.61
90,reentry=1,0205792740-0-01,129.33,0.61
91,reentry=1,0205782740-0-01,130.33,0.61
92,reentry=1,0205772740-0-01,131.33,0.61
93,reentry=1,0703151100-0-01,134.13,0.61
94,reentry=1,0703141100-0-01,136.93,0.61
95,reentry=1,0703181100-0-01,139.16,2.66
96,reentry=1,0703131100-0-01,143.27,0.61
97,reentry=1,0703121100-0-01,146.07,0.61
98,reentry=1,0119291020-0-01,147.94,0.61
99,reentry=1,0703111100-0-01,148.87,0.61
100,reentry=1,0703081100-0-01,149.87,2.66
101,reentry=1,0703171100-0-01,152.53,2.66
102,reentry=1,0703031100-0-01,155.19,2.66
103,reentry=1,0703011100-0-01,158.13,0.61
104,reentry=1,0119281020-0-01,158.74,0.61
105,reentry=1,0119271020-0-01,159.35,0.61
106,reentry=1,0601811220-0-01,160.27,0.61
107,reentry=1,0703021100-0-01,160.88,2.66
108,reentry=1,0304061100-C-0-01,163.54,2.66
109,reentry=1,0304021100-Fe-0-01,166.2,2.66
BD-S018
1,reentry=1,0119181020-0-01,39.01,0
2,reentry=1,0703101100-0-01,71.93,0
3,reentry=1,0119191020-0-01,73.41,0
4,reentry=1,0118751020-0-01,75.41,0
5,reentry=1,0118741020-0-01,83.08,0
6,reentry=1,0118731020-0-01,85.08,0
7,reentry=1,0118721020-0-01,87.08,0
8,reentry=1,0118711020-0-11,89.08,0
9,reentry=1,0118701020-0-01,91.08,0
10,reentry=1,0118691020-0-01,93.08,0
11,reentry=1,0118631020-0-01,107.58,0
12,reentry=1,0204582740-0-01,111.46,0
13,reentry=1,0703151100-0-01,134.74,0
14,reentry=1,0703141100-0-01,137.54,0
15,reentry=1,0703131100-0-01,143.88,0
16,reentry=1,0703121100-0-01,146.68,0
17,reentry=1,0703111100-0-01,149.48,0
18,reentry=1,0703011100-0-01,158.74,0
BD-S019
1,reentry=1,0119001020-0-01,17.99,2.66
2,reentry=1,0118991020-A-0-01,20.65,0
3,reentry=1,0118981020-C-0-01,21.87,0
4,reentry=1,0118921020-0-01,42.72,0
5,reentry=1,0118911020-0-01,44.49,0
6,reentry=1,0118491020-P-0-01,57.72,2.66
7,reentry=1,9800257701-0-01,64.18,2.66
8,reentry=1,0118501020-P-0-01,67.23,2.66
9,reentry=1,0118481020-P-0-01,69.89,2.66
10,reentry=1,0118471020-P-0-01,74.54,2.66
11,reentry=1,0118461020-P-0-01,77.2,2.66
12,reentry=1,0118451020-P-0-01,79.86,2.66
13,reentry=1,0118441020-P-0-01,82.52,2.66
14,reentry=1,0118431020-P-0-01,85.18,2.66
15,reentry=1,0118411020-P-0-01,87.84,2.66
16,reentry=1,0118401020-P-0-01,90.5,2.66
17,reentry=1,0118391020-P-0-01,93.16,2.66
18,reentry=1,0118381020-P-0-01,95.82,2.66
19,reentry=1,0117981020-0-01,98.48,2.66
20,reentry=1,0206902680-0-01,112.87,2.66
21,reentry=1,0206272680-0-01,118.53,2.66
22,reentry=1,0205792740-0-01,136.93,2.66
23,reentry=1,0205782740-0-01,139.59,2.66
24,reentry=1,0205772740-0-01,144.01,2.66
25,reentry=1,0119291020-0-01,150.78,2.66
26,reentry=1,0119281020-0-01,161.12,2.66
27,reentry=1,0119271020-0-01,163.78,2.66
BD-S020
1,reentry=1,0118651020-0-01,3.88,2.66
2,reentry=1,0119331020-0-01,8.54,2.66
3,reentry=1,0119251020-P-0-01,15.61,2.66
4,reentry=1,0119011020-0-01,18.27,2.66
5,reentry=1,0118971020-0-01,23.64,2.66
6,reentry=1,0118961020-0-01,26.3,2.66
7,reentry=1,0118951020-0-01,28.96,2.66
8,reentry=1,0118831020-0-01,32.8,2.66
9,reentry=1,0118801020-0-01,35.46,2.66
10,reentry=1,0118941020-0-01,39.18,2.66
11,reentry=1,0118931020-0-01,41.84,2.66
12,reentry=1,0118881020-0-01,46.26,2.66
13,reentry=1,0118871020-0-01,48.92,2.66
14,reentry=1,0118861020-0-01,51.58,2.66
15,reentry=1,0118851020-0-01,54.24,2.66
16,reentry=1,0118841020-0-01,56.9,2.66
17,reentry=1,0118821020-0-01,59.56,2.66
18,reentry=1,0118811020-0-01,62.22,2.66
19,reentry=1,0118791020-0-01,64.88,2.66
20,reentry=1,0118781020-0-01,67.54,2.66
21,reentry=1,0118771020-0-01,70.2,2.66
22,reentry=1,0118761020-0-01,72.86,2.66
23,reentry=1,0118571020-P-0-01,75.52,2.66
24,reentry=1,0118551020-A-0-01,78.18,2.66
25,reentry=1,0118421020-A-0-01,81.04,2.66
26,reentry=1,0119321020-0-01,83.7,2.66
27,reentry=1,0119311020-0-01,86.36,2.66
28,reentry=1,0119301020-0-01,89.02,2.66
29,reentry=1,0119261020-0-01,91.68,2.66
30,reentry=1,0118671020-0-01,101.73,2.66
31,reentry=1,0206282680-0-01,116.76,2.66
32,reentry=1,0206252680-0-01,122.07,2.66
33,reentry=1,0206232680-0-01,124.73,2.66
34,reentry=1,0206222680-0-01,127.39,2.66
35,reentry=1,0206212680-0-01,130.05,2.66
36,reentry=1,0206202680-0-01,132.71,2.66
37,reentry=1,0206192680-0-01,135.37,2.66
38,reentry=1,0205802600-0-11,138.03,2.66
39,reentry=1,0601811220-0-01,161.88,2.66
BD-S021
1,reentry=1,0118991020-A-0-01,20.65,0
2,reentry=1,0118981020-C-0-01,21.87,0
3,reentry=1,0118921020-0-01,42.72,0
4,reentry=1,0118911020-0-01,44.49,0
BD-S022
BD-S023
BD-S024
1,reentry=1,0118491020-P-0-0,55.72,2,copper
2,reentry=1,0118501020-P-0-0,65.23,2,copper
3,reentry=1,0118481020-P-0-0,67.23,2,copper
4,reentry=1,0118471020-P-0-0,72.54,2,copper
5,reentry=1,0118461020-P-0-0,74.54,2,copper
6,reentry=1,0118451020-P-0-0,76.54,2,copper
7,reentry=1,0118441020-P-0-0,78.68,2,copper
8,reentry=1,0118431020-P-0-0,80.68,2,copper
9,reentry=1,0118411020-P-0-0,82.68,2,copper
10,reentry=1,0118401020-P-0-0,84.68,2,copper
11,reentry=1,0118391020-P-0-0,86.68,2,copper
12,reentry=1,0118381020-P-0-0,88.68,2,copper
BD-S025
1,reentry=1,9800257701-0-01,32.41,0
2,reentry=1,0119181020-0-01,37.4,0
3,reentry=1,0118851020-0-01,52.08,0
4,reentry=1,0118841020-0-01,53.08,0
5,reentry=1,0119201020-0-01,65,0
6,reentry=1,0119211020-D-0-01,67,0
7,reentry=1,0119191020-0-01,71.8,0
8,reentry=1,0118751020-0-01,73.8,0
9,reentry=1,0118741020-0-01,81.47,0
10,reentry=1,0118731020-0-01,83.47,0
11,reentry=1,0118721020-0-01,85.47,0
12,reentry=1,0118711020-0-11,87.47,0
13,reentry=1,0118701020-0-01,89.47,0
14,reentry=1,0118691020-0-01,91.47,0
15,reentry=1,0118681020-0-01,97.33,0
16,reentry=1,0118671020-0-01,100.73,0
17,reentry=1,0118631020-0-01,103.73,0
18,reentry=1,0119221020-D-0-01,106.73,0
19,reentry=1,0206272680-0-01,113.08,0
20,reentry=1,0206192680-0-01,127.94,0
21,reentry=1,0205792740-0-01,129.94,0
22,reentry=1,0601811220-0-01,159.13,0
BD-S026
1,reentry=1,0206652600-0-01,64,0
2,reentry=1,0206642600-0-01,66.4,0
